,STATE,MONTH,HUMIDITY,TEMPERATURE,MOISTURE,SAFE
529,KERALA,JUN,79,27,47,0
530,KERALA,JUN,78,27,49,0
531,KERALA,JUN,81,26,53,0
532,KERALA,JUN,79,27,55,0
533,KERALA,JUN,76,29,49,0
534,KERALA,JUN,74,27,42,0
535,KERALA,JUN,79,27,53,0
536,KERALA,JUN,80,28,42,0
537,KERALA,JUN,81,27,66,0
538,KERALA,JUN,72,29,37,4
539,KERALA,JUN,76,28,66,0
540,KERALA,JUN,72,29,37,4
541,KERALA,JUN,76,27,49,0
542,KERALA,JUN,74,28,42,0
543,KERALA,JUN,79,27,53,0
544,KERALA,JUN,80,29,58,0
545,KERALA,JUN,81,29,42,0
546,KERALA,JUN,79,28,66,0
547,KERALA,JUN,80,27,53,0
548,KERALA,JUN,81,28,49,0
549,KERALA,JUN,74,27,66,0
550,KERALA,JUN,72,29,53,0
551,KERALA,JUN,76,27,42,0
552,KERALA,JUN,72,27,37,4
553,KERALA,JUN,76,28,49,0
554,KERALA,JUN,74,28,42,0
555,KERALA,JUN,79,27,66,0
556,KERALA,JUN,80,29,53,0
557,KERALA,JUN,81,28,58,0
558,KERALA,JUL,85,26,56,0
559,KERALA,JUL,84,26,54,0
560,KERALA,JUL,78,26,42,0
561,KERALA,JUL,80,26,41,0
562,KERALA,JUL,80,26,46,0
563,KERALA,JUL,78,27,42,0
564,KERALA,JUL,82,28,54,0
565,KERALA,JUL,78,28,50,0
566,KERALA,JUL,73,27,43,0
567,KERALA,JUL,82,27,36,4
568,KERALA,JUL,78,27,50,0
569,KERALA,JUL,73,28,43,0
570,KERALA,JUL,78,28,36,4
571,KERALA,JUL,73,27,43,0
572,KERALA,JUL,82,27,36,4
573,KERALA,JUL,78,28,48,0
574,KERALA,JUL,82,28,43,0
575,KERALA,JUL,78,27,54,0
576,KERALA,JUL,77,28,50,0
577,KERALA,JUL,73,27,43,0
578,KERALA,JUL,82,28,36,4
579,KERALA,JUL,78,27,43,0
580,KERALA,JUL,77,28,36,4
581,KERALA,JUL,77,27,50,0
582,KERALA,JUL,73,28,43,0
583,KERALA,JUL,73,28,41,0
584,KERALA,JUL,77,27,43,0
585,KERALA,JUL,73,28,36,4
586,KERALA,JUL,78,27,48,0
587,KERALA,JUL,82,27,54,0
588,KERALA,JUL,78,28,50,0
589,KERALA,AUG,84,26,57,0
590,KERALA,AUG,83,26,54,0
591,KERALA,AUG,81,26,48,0
592,KERALA,AUG,80,26,44,0
593,KERALA,AUG,81,26,38,4
594,KERALA,AUG,80,26,45,0
595,KERALA,AUG,79,27,66,0
596,KERALA,AUG,85,28,50,0
597,KERALA,AUG,83,26,48,0
598,KERALA,AUG,75,27,66,0
599,KERALA,AUG,75,27,48,0
600,KERALA,AUG,76,28,33,4
601,KERALA,AUG,75,26,48,0
602,KERALA,AUG,76,28,50,0
603,KERALA,AUG,79,26,66,0
604,KERALA,AUG,79,27,50,0
605,KERALA,AUG,85,28,35,4
606,KERALA,AUG,83,27,50,0
607,KERALA,AUG,85,28,48,0
608,KERALA,AUG,83,26,66,0
609,KERALA,AUG,75,27,48,0
610,KERALA,AUG,76,28,48,0
611,KERALA,AUG,79,26,33,4
612,KERALA,AUG,75,27,50,0
613,KERALA,AUG,75,28,35,4
614,KERALA,AUG,76,28,50,0
615,KERALA,AUG,75,27,35,4
616,KERALA,AUG,76,28,48,0
617,KERALA,AUG,79,26,48,0
618,KERALA,AUG,85,27,66,0
619,KERALA,AUG,83,27,50,0
620,KERALA,SEP,87,26,57,0
621,KERALA,SEP,83,26,46,0
622,KERALA,SEP,81,27,40,4
623,KERALA,SEP,78,27,37,4
624,KERALA,SEP,82,26,51,0
625,KERALA,SEP,81,27,45,0
626,KERALA,SEP,74,27,27,19
627,KERALA,SEP,83,27,60,0
628,KERALA,SEP,84,28,39,4
629,KERALA,SEP,69,27,44,0
630,KERALA,SEP,76,27,27,19
631,KERALA,SEP,69,28,60,0
632,KERALA,SEP,76,27,43,0
633,KERALA,SEP,69,28,39,4
634,KERALA,SEP,69,27,43,0
635,KERALA,SEP,76,28,60,0
636,KERALA,SEP,83,27,39,4
637,KERALA,SEP,84,27,44,0
638,KERALA,SEP,69,27,43,0
639,KERALA,SEP,76,28,43,0
640,KERALA,SEP,83,27,39,4
641,KERALA,SEP,83,27,27,19
642,KERALA,SEP,84,27,44,0
643,KERALA,SEP,69,28,60,0
644,KERALA,SEP,76,28,44,0
645,KERALA,SEP,69,28,43,0
646,KERALA,SEP,76,27,39,4
647,KERALA,SEP,79,27,44,0
648,KERALA,SEP,74,27,27,19
649,KERALA,SEP,83,27,60,0
650,KERALA,SEP,84,27,64,0
651,KERALA,OCT,81,27,42,0
652,KERALA,OCT,83,26,49,0
653,KERALA,OCT,78,27,35,4
654,KERALA,OCT,78,27,41,0
655,KERALA,OCT,79,26,37,4
656,KERALA,OCT,80,27,44,0
657,KERALA,OCT,75,27,37,4
658,KERALA,OCT,75,27,24,19
659,KERALA,OCT,74,28,39,4
660,KERALA,OCT,75,29,38,4
661,KERALA,OCT,74,27,38,4
662,KERALA,OCT,81,29,52,0
663,KERALA,OCT,74,27,37,4
664,KERALA,OCT,75,29,24,19
665,KERALA,OCT,81,27,37,4
666,KERALA,OCT,71,28,24,19
667,KERALA,OCT,75,28,24,19
668,KERALA,OCT,75,29,38,4
669,KERALA,OCT,81,27,52,0
670,KERALA,OCT,75,28,37,4
671,KERALA,OCT,71,29,24,19
672,KERALA,OCT,75,27,24,19
673,KERALA,OCT,75,28,39,4
674,KERALA,OCT,74,27,38,4
675,KERALA,OCT,81,27,37,4
676,KERALA,OCT,71,29,37,4
677,KERALA,OCT,75,27,24,19
678,KERALA,OCT,75,28,39,4
679,KERALA,OCT,74,28,38,4
680,KERALA,OCT,81,28,52,0
681,KERALA,OCT,NIL,NIL,NIL,NIL
682,KERALA,NOV,82,26,45,0
683,KERALA,NOV,82,26,45,0
684,KERALA,NOV,73,26,33,4
685,KERALA,NOV,74,26,48,0
686,KERALA,NOV,75,27,33,4
687,KERALA,NOV,76,26,43,0
688,KERALA,NOV,72,28,39,4
689,KERALA,NOV,74,28,39,4
690,KERALA,NOV,78,27,27,19
691,KERALA,NOV,74,28,38,4
692,KERALA,NOV,74,27,35,4
693,KERALA,NOV,78,28,39,4
694,KERALA,NOV,74,27,27,19
695,KERALA,NOV,67,28,35,4
696,KERALA,NOV,67,27,27,19
697,KERALA,NOV,72,27,27,19
698,KERALA,NOV,67,28,38,4
699,KERALA,NOV,72,28,35,4
700,KERALA,NOV,74,27,38,4
701,KERALA,NOV,72,27,35,4
702,KERALA,NOV,78,28,39,4
703,KERALA,NOV,74,27,39,4
704,KERALA,NOV,74,28,27,19
705,KERALA,NOV,72,27,35,4
706,KERALA,NOV,72,27,38,4
707,KERALA,NOV,67,28,39,4
708,KERALA,NOV,72,27,27,19
709,KERALA,NOV,74,27,38,4
710,KERALA,NOV,72,28,35,4
711,KERALA,NOV,78,28,56,0
712,KERALA,NOV,NIL,NIL,NIL,NIL
713,KERALA,DEC,79,26,43,0
714,KERALA,DEC,81,26,32,4
715,KERALA,DEC,72,25,27,19
716,KERALA,DEC,72,25,28,19
717,KERALA,DEC,72,26,21,19
718,KERALA,DEC,75,25,36,4
719,KERALA,DEC,72,27,19,64
720,KERALA,DEC,69,28,34,4
721,KERALA,DEC,68,27,19,64
722,KERALA,DEC,68,28,19,64
723,KERALA,DEC,75,27,17,64
724,KERALA,DEC,69,28,17,64
725,KERALA,DEC,67,27,19,64
726,KERALA,DEC,72,27,32,4
727,KERALA,DEC,69,28,34,4
728,KERALA,DEC,72,27,19,64
729,KERALA,DEC,69,28,17,64
730,KERALA,DEC,68,27,34,4
731,KERALA,DEC,69,28,17,64
732,KERALA,DEC,69,27,19,64
733,KERALA,DEC,72,27,34,4
734,KERALA,DEC,69,28,32,4
735,KERALA,DEC,68,27,32,4
736,KERALA,DEC,75,27,34,4
737,KERALA,DEC,69,28,17,64
738,KERALA,DEC,67,28,32,4
739,KERALA,DEC,72,27,17,64
740,KERALA,DEC,69,27,19,64
741,KERALA,DEC,68,28,19,64
742,KERALA,DEC,75,28,34,4
743,KERALA,DEC,NIL,NIL,NIL,NIL
744,KARNATAKA,JAN,63,21,18,64
745,KARNATAKA,JAN,76,20,36,4
746,KARNATAKA,JAN,61,21,18,64
747,KARNATAKA,JAN,62,21,21,19
748,KARNATAKA,JAN,57,22,10,349
749,KARNATAKA,JAN,65,21,21,19
750,KARNATAKA,JAN,52,23,20,64
751,KARNATAKA,JAN,55,21,9,365
752,KARNATAKA,JAN,62,21,14,143
753,KARNATAKA,JAN,61,21,9,365
754,KARNATAKA,JAN,61,22,20,64
755,KARNATAKA,JAN,55,23,9,365
756,KARNATAKA,JAN,61,22,14,143
757,KARNATAKA,JAN,62,23,24,19
758,KARNATAKA,JAN,61,24,20,64
759,KARNATAKA,JAN,55,22,18,64
760,KARNATAKA,JAN,52,21,18,64
761,KARNATAKA,JAN,55,23,9,365
762,KARNATAKA,JAN,52,21,14,143
763,KARNATAKA,JAN,51,21,9,365
764,KARNATAKA,JAN,55,21,14,143
765,KARNATAKA,JAN,61,22,9,365
766,KARNATAKA,JAN,62,23,20,64
767,KARNATAKA,JAN,61,24,9,365
768,KARNATAKA,JAN,61,22,14,143
769,KARNATAKA,JAN,62,21,20,64
770,KARNATAKA,JAN,61,21,20,64
771,KARNATAKA,JAN,61,21,18,64
772,KARNATAKA,JAN,52,22,9,365
773,KARNATAKA,JAN,55,23,14,143
774,KARNATAKA,JAN,61,24,24,19
775,KARNATAKA,FEB,46,24,5,464
776,KARNATAKA,FEB,54,24,13,243
777,KARNATAKA,FEB,53,22,15,64
778,KARNATAKA,FEB,47,23,8,395
779,KARNATAKA,FEB,56,23,18,64
780,KARNATAKA,FEB,53,23,20,64
781,KARNATAKA,FEB,48,24,12,273
782,KARNATAKA,FEB,50,26,3,512
783,KARNATAKA,FEB,44,24,12,273
784,KARNATAKA,FEB,44,23,15,64
785,KARNATAKA,FEB,48,24,11,319
786,KARNATAKA,FEB,53,24,12,273
787,KARNATAKA,FEB,50,26,15,64
788,KARNATAKA,FEB,44,25,15,64
789,KARNATAKA,FEB,44,24,3,512
790,KARNATAKA,FEB,48,23,12,273
791,KARNATAKA,FEB,50,24,15,64
792,KARNATAKA,FEB,53,26,11,319
793,KARNATAKA,FEB,48,24,3,512
794,KARNATAKA,FEB,44,23,12,273
795,KARNATAKA,FEB,50,24,15,64
796,KARNATAKA,FEB,44,26,9,365
797,KARNATAKA,FEB,44,23,3,512
798,KARNATAKA,FEB,48,24,9,365
799,KARNATAKA,FEB,53,26,12,273
800,KARNATAKA,FEB,48,22,9,365
801,KARNATAKA,FEB,50,24,11,319
802,KARNATAKA,FEB,44,23,3,512
803,KARNATAKA,FEB,44,24,12,273
804,KARNATAKA,FEB,48,26,15,64
805,KARNATAKA,FEB,53,25,15,64
806,KARNATAKA,MAR,47,25,18,64
807,KARNATAKA,MAR,41,27,9,365
808,KARNATAKA,MAR,41,26,10,349
809,KARNATAKA,MAR,39,27,8,395
810,KARNATAKA,MAR,44,27,12,273
811,KARNATAKA,MAR,47,25,17,64
812,KARNATAKA,MAR,52,27,14,143
813,KARNATAKA,MAR,44,26,13,243
814,KARNATAKA,MAR,48,25,24,19
815,KARNATAKA,MAR,48,27,14,143
816,KARNATAKA,MAR,39,26,13,243
817,KARNATAKA,MAR,38,27,16,64
818,KARNATAKA,MAR,46,25,23,19
819,KARNATAKA,MAR,44,27,14,143
820,KARNATAKA,MAR,48,26,13,243
821,KARNATAKA,MAR,39,27,13,243
822,KARNATAKA,MAR,38,29,16,64
823,KARNATAKA,MAR,38,25,23,19
824,KARNATAKA,MAR,46,27,16,64
825,KARNATAKA,MAR,39,26,24,19
826,KARNATAKA,MAR,52,27,14,143
827,KARNATAKA,MAR,44,29,23,19
828,KARNATAKA,MAR,48,25,16,64
829,KARNATAKA,MAR,38,27,24,19
830,KARNATAKA,MAR,46,26,23,19
831,KARNATAKA,MAR,52,25,24,19
832,KARNATAKA,MAR,44,27,14,143
833,KARNATAKA,MAR,48,26,13,243
834,KARNATAKA,MAR,39,27,13,243
835,KARNATAKA,MAR,38,29,16,64
836,KARNATAKA,MAR,46,28,23,19
837,KARNATAKA,APR,46,28,14,143
838,KARNATAKA,APR,47,29,18,64
839,KARNATAKA,APR,54,27,23,19
840,KARNATAKA,APR,46,28,18,64
841,KARNATAKA,APR,46,29,20,64
842,KARNATAKA,APR,38,29,12,273
843,KARNATAKA,APR,51,28,19,64
844,KARNATAKA,APR,42,29,10,349
845,KARNATAKA,APR,45,28,24,19
846,KARNATAKA,APR,45,29,17,64
847,KARNATAKA,APR,45,31,21,19
848,KARNATAKA,APR,38,29,10,349
849,KARNATAKA,APR,40,28,24,19
850,KARNATAKA,APR,45,28,17,64
851,KARNATAKA,APR,38,29,24,19
852,KARNATAKA,APR,40,28,17,64
853,KARNATAKA,APR,51,28,21,19
854,KARNATAKA,APR,42,29,10,349
855,KARNATAKA,APR,45,28,24,19
856,KARNATAKA,APR,45,29,19,64
857,KARNATAKA,APR,38,31,17,64
858,KARNATAKA,APR,38,30,10,349
859,KARNATAKA,APR,51,28,17,64
860,KARNATAKA,APR,42,29,21,19
861,KARNATAKA,APR,45,29,10,349
862,KARNATAKA,APR,51,28,24,19
863,KARNATAKA,APR,42,29,19,64
864,KARNATAKA,APR,45,29,10,349
865,KARNATAKA,APR,45,29,24,19
866,KARNATAKA,APR,38,31,17,64
867,KARNATAKA,APR,40,30,21,19
868,KARNATAKA,MAY,61,27,26,19
869,KARNATAKA,MAY,57,28,38,4
870,KARNATAKA,MAY,59,27,28,19
871,KARNATAKA,MAY,59,27,27,19
872,KARNATAKA,MAY,54,28,24,19
873,KARNATAKA,MAY,53,28,25,19
874,KARNATAKA,MAY,59,27,26,19
875,KARNATAKA,MAY,57,27,29,19
876,KARNATAKA,MAY,50,28,32,4
877,KARNATAKA,MAY,50,27,22,19
878,KARNATAKA,MAY,47,28,26,19
879,KARNATAKA,MAY,59,27,27,19
880,KARNATAKA,MAY,57,31,32,4
881,KARNATAKA,MAY,59,28,22,19
882,KARNATAKA,MAY,50,27,26,19
883,KARNATAKA,MAY,57,31,29,19
884,KARNATAKA,MAY,47,28,32,4
885,KARNATAKA,MAY,59,27,26,19
886,KARNATAKA,MAY,57,28,22,19
887,KARNATAKA,MAY,50,31,26,19
888,KARNATAKA,MAY,59,27,29,19
889,KARNATAKA,MAY,57,31,32,4
890,KARNATAKA,MAY,57,27,27,19
891,KARNATAKA,MAY,50,31,27,19
892,KARNATAKA,MAY,57,28,32,4
893,KARNATAKA,MAY,59,27,27,19
894,KARNATAKA,MAY,57,28,26,19
895,KARNATAKA,MAY,59,27,26,19
896,KARNATAKA,MAY,57,28,29,19
897,KARNATAKA,MAY,50,31,32,4
898,KARNATAKA,MAY,47,31,22,19
899,KARNATAKA,JUN,76,24,47,0
900,KARNATAKA,JUN,75,24,52,0
901,KARNATAKA,JUN,71,24,43,0
902,KARNATAKA,JUN,67,25,38,4
903,KARNATAKA,JUN,71,24,50,0
904,KARNATAKA,JUN,62,26,31,4
905,KARNATAKA,JUN,68,27,54,0
906,KARNATAKA,JUN,75,25,45,0
907,KARNATAKA,JUN,74,24,45,0
908,KARNATAKA,JUN,70,25,46,0
909,KARNATAKA,JUN,54,24,45,0
910,KARNATAKA,JUN,59,25,46,0
911,KARNATAKA,JUN,68,24,56,0
912,KARNATAKA,JUN,70,24,54,0
913,KARNATAKA,JUN,68,25,45,0
914,KARNATAKA,JUN,75,27,45,0
915,KARNATAKA,JUN,74,25,54,0
916,KARNATAKA,JUN,70,27,45,0
917,KARNATAKA,JUN,68,25,46,0
918,KARNATAKA,JUN,70,24,45,0
919,KARNATAKA,JUN,74,24,46,0
920,KARNATAKA,JUN,54,25,56,0
921,KARNATAKA,JUN,59,27,54,0
922,KARNATAKA,JUN,54,27,56,0
923,KARNATAKA,JUN,59,25,54,0
924,KARNATAKA,JUN,68,25,45,0
925,KARNATAKA,JUN,75,24,54,0
926,KARNATAKA,JUN,74,24,45,0
927,KARNATAKA,JUN,70,25,45,0
928,KARNATAKA,JUN,54,27,46,0
929,KARNATAKA,JUN,59,26,56,0
930,KARNATAKA,JUL,72,24,69,0
931,KARNATAKA,JUL,83,22,68,0
932,KARNATAKA,JUL,73,24,52,0
933,KARNATAKA,JUL,69,24,43,0
934,KARNATAKA,JUL,73,23,56,0
935,KARNATAKA,JUL,72,24,54,0
936,KARNATAKA,JUL,74,24,38,4
937,KARNATAKA,JUL,67,25,52,0
938,KARNATAKA,JUL,70,24,60,0
939,KARNATAKA,JUL,70,25,52,0
940,KARNATAKA,JUL,76,24,55,0
941,KARNATAKA,JUL,67,24,38,4
942,KARNATAKA,JUL,76,25,52,0
943,KARNATAKA,JUL,67,24,65,0
944,KARNATAKA,JUL,74,25,38,4
945,KARNATAKA,JUL,74,24,52,0
946,KARNATAKA,JUL,67,24,60,0
947,KARNATAKA,JUL,70,24,55,0
948,KARNATAKA,JUL,67,25,60,0
949,KARNATAKA,JUL,74,24,65,0
950,KARNATAKA,JUL,70,25,38,4
951,KARNATAKA,JUL,76,24,52,0
952,KARNATAKA,JUL,76,24,65,0
953,KARNATAKA,JUL,67,25,38,4
954,KARNATAKA,JUL,74,24,55,0
955,KARNATAKA,JUL,67,25,38,4
956,KARNATAKA,JUL,74,24,55,0
957,KARNATAKA,JUL,67,25,38,4
958,KARNATAKA,JUL,70,24,52,0
959,KARNATAKA,JUL,70,25,60,0
960,KARNATAKA,JUL,76,25,65,0
961,KARNATAKA,AUG,78,23,55,0
962,KARNATAKA,AUG,83,23,65,0
963,KARNATAKA,AUG,77,23,60,0
964,KARNATAKA,AUG,74,24,53,0
965,KARNATAKA,AUG,74,23,50,0
966,KARNATAKA,AUG,74,24,53,0
967,KARNATAKA,AUG,74,23,54,0
968,KARNATAKA,AUG,73,24,67,0
969,KARNATAKA,AUG,76,24,46,0
970,KARNATAKA,AUG,74,23,52,0
971,KARNATAKA,AUG,74,25,54,0
972,KARNATAKA,AUG,73,23,50,0
973,KARNATAKA,AUG,73,24,46,0
974,KARNATAKA,AUG,76,23,52,0
975,KARNATAKA,AUG,74,24,54,0
976,KARNATAKA,AUG,75,24,54,0
977,KARNATAKA,AUG,73,25,67,0
978,KARNATAKA,AUG,76,24,60,0
979,KARNATAKA,AUG,74,23,46,0
980,KARNATAKA,AUG,74,24,52,0
