ID,STATE,MONTH,HUMIDITY,TEMPERATURE,MOISTURE
0,TN,JAN,75,25,8
1,TN,JAN,77,25,14
2,TN,JAN,76,25,29
3,TN,JAN,72,25,20
4,TN,JAN,73,25,15
5,TN,JAN,75,25,37
6,TN,JAN,77,24,20
7,TN,JAN,70,25,11
8,TN,JAN,73,26,23
9,TN,JAN,74,25,20
10,TN,JAN,75,26,17
11,TN,JAN,76,24,11
12,TN,JAN,70,25,23
13,TN,JAN,73,25,31
14,TN,JAN,70,26,20
15,TN,JAN,73,24,11
16,TN,JAN,74,24,23
17,TN,JAN,74,26,17
18,TN,JAN,75,25,11
19,TN,JAN,76,26,11
20,TN,JAN,74,25,23
21,TN,JAN,77,25,31
22,TN,JAN,70,24,31
23,TN,JAN,73,25,20
24,TN,JAN,70,26,11
25,TN,JAN,77,25,20
26,TN,JAN,70,25,17
27,TN,JAN,73,25,20
28,TN,JAN,74,25,11
29,TN,JAN,75,26,23
30,TN,JAN,76,26,31
31,TN,FEB,71,26,2
32,TN,FEB,74,25,8
33,TN,FEB,74,26,18
34,TN,FEB,72,26,9
35,TN,FEB,74,25,20
36,TN,FEB,73,26,21
37,TN,FEB,72,26,19
38,TN,FEB,74,28,14
39,TN,FEB,72,30,6
40,TN,FEB,69,27,6
41,TN,FEB,72,26,19
42,TN,FEB,72,26,14
43,TN,FEB,74,28,6
44,TN,FEB,69,30,11
45,TN,FEB,72,27,23
46,TN,FEB,69,26,14
47,TN,FEB,72,28,14
48,TN,FEB,73,28,6
49,TN,FEB,72,30,11
50,TN,FEB,69,27,23
51,TN,FEB,72,26,6
52,TN,FEB,74,27,11
53,TN,FEB,74,26,23
54,TN,FEB,72,27,14
55,TN,FEB,74,28,6
56,TN,FEB,73,25,19
57,TN,FEB,72,26,14
58,TN,FEB,69,25,6
59,TN,FEB,72,26,11
60,TN,FEB,74,28,23
61,TN,FEB,69,27,21
62,TN,MAR,71,29,10
63,TN,MAR,71,27,3
64,TN,MAR,73,28,16
65,TN,MAR,72,27,8
66,TN,MAR,72,27,10
67,TN,MAR,71,28,19
68,TN,MAR,73,28,22
69,TN,MAR,70,27,14
70,TN,MAR,72,30,13
71,TN,MAR,70,28,22
72,TN,MAR,72,28,13
73,TN,MAR,70,27,12
74,TN,MAR,70,28,12
75,TN,MAR,72,30,12
76,TN,MAR,70,28,10
77,TN,MAR,73,27,22
78,TN,MAR,70,30,14
79,TN,MAR,72,30,13
80,TN,MAR,70,31,22
81,TN,MAR,72,28,14
82,TN,MAR,70,27,13
83,TN,MAR,73,31,12
84,TN,MAR,70,28,12
85,TN,MAR,70,28,10
86,TN,MAR,72,31,14
87,TN,MAR,72,28,22
88,TN,MAR,70,28,14
89,TN,MAR,73,28,13
90,TN,MAR,73,28,12
91,TN,MAR,70,30,10
92,TN,MAR,70,28,10
93,TN,APR,70,31,5
94,TN,APR,71,29,9
95,TN,APR,75,30,22
96,TN,APR,73,30,13
97,TN,APR,71,30,12
98,TN,APR,71,30,9
99,TN,APR,71,30,13
100,TN,APR,70,29,6
101,TN,APR,72,29,17
102,TN,APR,73,31,10
103,TN,APR,71,30,13
104,TN,APR,72,31,17
105,TN,APR,70,30,13
106,TN,APR,72,29,6
107,TN,APR,73,30,6
108,TN,APR,71,31,13
109,TN,APR,72,30,6
110,TN,APR,70,31,17
111,TN,APR,73,31,10
112,TN,APR,71,30,17
113,TN,APR,71,31,10
114,TN,APR,72,30,16
115,TN,APR,73,31,13
116,TN,APR,71,30,6
117,TN,APR,70,29,10
118,TN,APR,73,30,17
119,TN,APR,71,30,13
120,TN,APR,71,30,6
121,TN,APR,71,30,17
122,TN,APR,70,31,10
123,TN,APR,72,30,16
124,TN,MAY,67,32,14
125,TN,MAY,67,32,16
126,TN,MAY,66,33,12
127,TN,MAY,64,32,12
128,TN,MAY,66,32,13
129,TN,MAY,67,32,17
130,TN,MAY,66,33,14
131,TN,MAY,70,30,15
132,TN,MAY,68,33,10
133,TN,MAY,66,30,23
134,TN,MAY,62,32,14
135,TN,MAY,68,34,15
136,TN,MAY,66,33,10
137,TN,MAY,69,30,12
138,TN,MAY,62,32,15
139,TN,MAY,66,34,10
140,TN,MAY,68,33,23
141,TN,MAY,69,33,10
142,TN,MAY,70,30,23
143,TN,MAY,66,32,14
144,TN,MAY,69,34,14
145,TN,MAY,66,32,15
146,TN,MAY,66,33,10
147,TN,MAY,70,32,14
148,TN,MAY,68,32,22
149,TN,MAY,70,32,23
150,TN,MAY,68,31,22
151,TN,MAY,62,32,14
152,TN,MAY,68,31,15
153,TN,MAY,66,33,10
154,TN,MAY,69,32,12
155,TN,JUN,65,31,33
156,TN,JUN,65,31,39
157,TN,JUN,62,32,36
158,TN,JUN,60,31,32
159,TN,JUN,61,33,36
160,TN,JUN,61,31,24
161,TN,JUN,63,32,27
162,TN,JUN,64,34,37
163,TN,JUN,68,32,36
164,TN,JUN,61,30,37
165,TN,JUN,60,32,27
166,TN,JUN,60,31,37
167,TN,JUN,59,30,32
168,TN,JUN,63,33,36
169,TN,JUN,64,32,32
170,TN,JUN,68,32,36
171,TN,JUN,61,31,31
172,TN,JUN,60,30,27
173,TN,JUN,60,34,37
174,TN,JUN,59,32,36
175,TN,JUN,63,32,27
176,TN,JUN,60,31,37
177,TN,JUN,59,31,31
178,TN,JUN,61,31,27
179,TN,JUN,63,30,31
180,TN,JUN,64,31,32
181,TN,JUN,68,31,36
182,TN,JUN,61,31,31
183,TN,JUN,60,31,27
184,TN,JUN,59,33,37
185,TN,JUN,63,32,49
186,TN,JUL,64,29,38
187,TN,JUL,72,30,44
188,TN,JUL,66,31,41
189,TN,JUL,62,30,36
190,TN,JUL,65,31,42
191,TN,JUL,60,30,36
192,TN,JUL,65,31,34
193,TN,JUL,61,30,52
194,TN,JUL,66,30,56
195,TN,JUL,73,29,35
196,TN,JUL,64,31,34
197,TN,JUL,67,32,56
198,TN,JUL,65,30,31
199,TN,JUL,61,31,39
200,TN,JUL,66,30,35
201,TN,JUL,67,32,52
202,TN,JUL,65,30,56
203,TN,JUL,61,29,31
204,TN,JUL,67,31,39
205,TN,JUL,73,30,35
206,TN,JUL,64,32,34
207,TN,JUL,67,30,31
208,TN,JUL,67,30,34
209,TN,JUL,65,29,52
210,TN,JUL,61,33,56
211,TN,JUL,64,31,31
212,TN,JUL,67,30,39
213,TN,JUL,65,31,35
214,TN,JUL,61,31,34
215,TN,JUL,66,31,52
216,TN,JUL,76,30,56
217,TN,AUG,71,29,37
218,TN,AUG,76,29,37
219,TN,AUG,72,30,41
220,TN,AUG,66,29,37
221,TN,AUG,69,30,38
222,TN,AUG,67,29,39
223,TN,AUG,76,31,29
224,TN,AUG,69,29,40
225,TN,AUG,71,30,53
226,TN,AUG,66,30,55
227,TN,AUG,70,31,35
228,TN,AUG,69,29,29
229,TN,AUG,71,28,53
230,TN,AUG,72,29,55
231,TN,AUG,71,30,29
232,TN,AUG,66,30,29
233,TN,AUG,70,29,40
234,TN,AUG,66,28,53
235,TN,AUG,70,29,55
236,TN,AUG,71,30,43
237,TN,AUG,73,29,29
238,TN,AUG,66,29,53
239,TN,AUG,70,30,55
240,TN,AUG,71,30,53
241,TN,AUG,70,31,55
242,TN,AUG,72,30,35
243,TN,AUG,64,30,29
244,TN,AUG,76,30,35
245,TN,AUG,69,30,40
246,TN,AUG,71,30,53
247,TN,AUG,72,30,55
248,TN,SEP,74,29,32
249,TN,SEP,75,30,33
250,TN,SEP,72,30,30
251,TN,SEP,70,29,35
252,TN,SEP,72,29,33
253,TN,SEP,72,28,36
254,TN,SEP,78,30,30
255,TN,SEP,72,29,50
256,TN,SEP,82,30,57
257,TN,SEP,81,28,35
258,TN,SEP,75,28,50
259,TN,SEP,81,31,57
260,TN,SEP,82,31,35
261,TN,SEP,82,28,42
262,TN,SEP,80,29,57
263,TN,SEP,81,31,35
264,TN,SEP,80,31,50
265,TN,SEP,82,31,35
266,TN,SEP,80,28,30
267,TN,SEP,75,29,50
268,TN,SEP,80,31,57
269,TN,SEP,73,31,35
270,TN,SEP,75,29,30
271,TN,SEP,81,31,50
272,TN,SEP,80,33,57
273,TN,SEP,73,30,42
274,TN,SEP,73,29,42
275,TN,SEP,78,30,35
276,TN,SEP,72,29,30
277,TN,SEP,82,28,50
278,TN,SEP,76,29,57
279,TN,OCT,75,29,23
280,TN,OCT,77,29,29
281,TN,OCT,74,28,27
282,TN,OCT,73,29,34
283,TN,OCT,74,28,33
284,TN,OCT,73,27,27
285,TN,OCT,82,29,24
286,TN,OCT,81,30,53
287,TN,OCT,77,29,21
288,TN,OCT,82,31,33
289,TN,OCT,82,31,24
290,TN,OCT,73,30,33
291,TN,OCT,80,31,24
292,TN,OCT,77,29,53
293,TN,OCT,82,33,24
294,TN,OCT,74,30,33
295,TN,OCT,82,30,24
296,TN,OCT,81,30,33
297,TN,OCT,77,29,24
298,TN,OCT,82,33,53
299,TN,OCT,81,30,53
300,TN,OCT,78,30,33
301,TN,OCT,77,27,24
302,TN,OCT,82,29,24
303,TN,OCT,73,30,33
304,TN,OCT,80,29,27
305,TN,OCT,69,29,21
306,TN,OCT,81,29,33
307,TN,OCT,77,29,24
308,TN,OCT,82,28,53
309,TN,OCT,74,NIL,NIL
310,TN,NOV,83,27,38
311,TN,NOV,82,27,40
312,TN,NOV,74,27,31
313,TN,NOV,72,27,19
314,TN,NOV,75,27,31
315,TN,NOV,72,26,39
316,TN,NOV,80,28,19
317,TN,NOV,86,26,44
318,TN,NOV,89,28,31
319,TN,NOV,74,27,48
320,TN,NOV,86,30,19
321,TN,NOV,86,30,44
322,TN,NOV,74,26,31
323,TN,NOV,80,28,19
324,TN,NOV,74,27,31
325,TN,NOV,80,30,55
326,TN,NOV,86,26,19
327,TN,NOV,74,25,44
328,TN,NOV,86,28,31
329,TN,NOV,74,27,44
330,TN,NOV,86,30,48
331,TN,NOV,86,28,19
332,TN,NOV,74,29,31
333,TN,NOV,80,27,48
334,TN,NOV,86,27,31
335,TN,NOV,89,27,48
336,TN,NOV,74,27,19
337,TN,NOV,86,27,44
338,TN,NOV,80,27,31
339,TN,NOV,80,28,55
340,TN,NOV,NIL,NIL,NIL
341,TN,DEC,80,25,32
342,TN,DEC,80,26,46
343,TN,DEC,74,26,31
344,TN,DEC,77,25,38
345,TN,DEC,72,26,34
346,TN,DEC,76,26,42
347,TN,DEC,76,30,28
348,TN,DEC,79,27,31
349,TN,DEC,80,26,40
350,TN,DEC,77,25,25
351,TN,DEC,76,24,52
352,TN,DEC,79,24,40
353,TN,DEC,81,25,25
354,TN,DEC,77,29,28
355,TN,DEC,79,30,25
356,TN,DEC,81,24,28
357,TN,DEC,77,24,31
358,TN,DEC,76,25,52
359,TN,DEC,79,30,40
360,TN,DEC,80,30,25
361,TN,DEC,70,27,52
362,TN,DEC,77,25,25
363,TN,DEC,81,28,28
364,TN,DEC,81,26,31
365,TN,DEC,76,29,52
366,TN,DEC,76,26,40
367,TN,DEC,77,26,25
368,TN,DEC,76,26,28
369,TN,DEC,79,26,31
370,TN,DEC,80,26,52
371,TN,DEC,NIL,NIL,NIL
372,KERALA,JAN,69,26,15
373,KERALA,JAN,72,26,23
374,KERALA,JAN,74,26,21
375,KERALA,JAN,70,25,14
376,KERALA,JAN,71,26,12
377,KERALA,JAN,71,26,14
378,KERALA,JAN,68,30,10
379,KERALA,JAN,65,27,18
380,KERALA,JAN,68,27,18
381,KERALA,JAN,65,26,19
382,KERALA,JAN,69,26,11
383,KERALA,JAN,66,27,10
384,KERALA,JAN,63,29,18
385,KERALA,JAN,70,29,9
386,KERALA,JAN,70,30,17
387,KERALA,JAN,68,27,10
388,KERALA,JAN,65,26,18
389,KERALA,JAN,68,30,19
390,KERALA,JAN,65,27,17
391,KERALA,JAN,69,26,10
392,KERALA,JAN,66,27,18
393,KERALA,JAN,63,30,9
394,KERALA,JAN,66,29,10
395,KERALA,JAN,63,30,18
396,KERALA,JAN,70,27,17
397,KERALA,JAN,68,26,11
398,KERALA,JAN,65,27,10
399,KERALA,JAN,69,26,18
400,KERALA,JAN,66,27,19
401,KERALA,JAN,63,30,9
402,KERALA,JAN,70,29,17
403,KERALA,FEB,68,27,13
404,KERALA,FEB,70,27,19
405,KERALA,FEB,73,26,19
406,KERALA,FEB,71,26,13
407,KERALA,FEB,72,26,18
408,KERALA,FEB,72,26,14
409,KERALA,FEB,65,31,12
410,KERALA,FEB,68,28,7
411,KERALA,FEB,66,28,10
412,KERALA,FEB,61,26,7
413,KERALA,FEB,66,28,10
414,KERALA,FEB,65,29,11
415,KERALA,FEB,65,28,7
416,KERALA,FEB,66,29,10
417,KERALA,FEB,65,31,20
418,KERALA,FEB,68,28,7
419,KERALA,FEB,65,29,10
420,KERALA,FEB,65,31,11
421,KERALA,FEB,66,28,11
422,KERALA,FEB,61,26,7
423,KERALA,FEB,61,28,10
424,KERALA,FEB,65,26,20
425,KERALA,FEB,66,29,17
426,KERALA,FEB,66,31,7
427,KERALA,FEB,61,29,10
428,KERALA,FEB,65,26,11
429,KERALA,FEB,65,28,12
430,KERALA,FEB,66,26,7
431,KERALA,FEB,61,28,10
432,KERALA,FEB,65,31,20
433,KERALA,FEB,68,29,17
434,KERALA,MAR,75,28,21
435,KERALA,MAR,71,29,19
436,KERALA,MAR,75,27,19
437,KERALA,MAR,76,27,20
438,KERALA,MAR,74,28,18
439,KERALA,MAR,71,28,22
440,KERALA,MAR,69,31,20
441,KERALA,MAR,70,28,19
442,KERALA,MAR,71,29,38
443,KERALA,MAR,71,31,19
444,KERALA,MAR,66,31,25
445,KERALA,MAR,69,29,18
446,KERALA,MAR,70,29,20
447,KERALA,MAR,69,31,19
448,KERALA,MAR,70,29,36
449,KERALA,MAR,71,28,20
450,KERALA,MAR,70,29,19
451,KERALA,MAR,71,31,38
452,KERALA,MAR,66,29,20
453,KERALA,MAR,71,28,19
454,KERALA,MAR,66,31,36
455,KERALA,MAR,69,29,38
456,KERALA,MAR,70,28,36
457,KERALA,MAR,69,31,20
458,KERALA,MAR,71,29,19
459,KERALA,MAR,69,28,25
460,KERALA,MAR,70,29,18
461,KERALA,MAR,71,28,20
462,KERALA,MAR,66,29,19
463,KERALA,MAR,69,31,38
464,KERALA,MAR,70,30,36
465,KERALA,APR,78,28,35
466,KERALA,APR,80,29,31
467,KERALA,APR,79,27,30
468,KERALA,APR,80,28,35
469,KERALA,APR,79,28,29
470,KERALA,APR,79,28,27
471,KERALA,APR,74,31,34
472,KERALA,APR,64,29,35
473,KERALA,APR,73,31,35
474,KERALA,APR,73,30,33
475,KERALA,APR,74,29,33
476,KERALA,APR,74,29,35
477,KERALA,APR,69,30,53
478,KERALA,APR,72,31,49
479,KERALA,APR,74,30,34
480,KERALA,APR,69,29,35
481,KERALA,APR,72,31,49
482,KERALA,APR,74,30,35
483,KERALA,APR,74,31,33
484,KERALA,APR,74,30,53
485,KERALA,APR,64,31,53
486,KERALA,APR,73,29,49
487,KERALA,APR,74,31,34
488,KERALA,APR,73,30,34
489,KERALA,APR,72,29,35
490,KERALA,APR,69,29,33
491,KERALA,APR,72,30,33
492,KERALA,APR,74,29,34
493,KERALA,APR,74,29,35
494,KERALA,APR,64,31,53
495,KERALA,APR,73,31,49
496,KERALA,MAY,82,28,43
497,KERALA,MAY,80,28,49
498,KERALA,MAY,79,28,43
499,KERALA,MAY,80,28,49
500,KERALA,MAY,79,28,48
501,KERALA,MAY,79,28,42
502,KERALA,MAY,72,29,40
503,KERALA,MAY,73,30,43
504,KERALA,MAY,75,28,56
505,KERALA,MAY,75,30,60
506,KERALA,MAY,82,30,40
507,KERALA,MAY,72,31,43
508,KERALA,MAY,75,30,40
509,KERALA,MAY,73,31,43
510,KERALA,MAY,72,30,43
511,KERALA,MAY,73,29,43
512,KERALA,MAY,75,29,56
513,KERALA,MAY,75,30,60
514,KERALA,MAY,82,28,56
515,KERALA,MAY,72,30,60
516,KERALA,MAY,82,30,40
517,KERALA,MAY,72,31,43
518,KERALA,MAY,75,29,43
519,KERALA,MAY,75,30,60
520,KERALA,MAY,82,30,40
521,KERALA,MAY,72,29,44
522,KERALA,MAY,72,30,40
523,KERALA,MAY,73,29,43
524,KERALA,MAY,75,29,43
525,KERALA,MAY,75,30,56
526,KERALA,MAY,82,29,60
527,KERALA,JUN,86,26,67
528,KERALA,JUN,82,27,61
529,KERALA,JUN,79,27,47
530,KERALA,JUN,78,27,49
531,KERALA,JUN,81,26,53
532,KERALA,JUN,79,27,55
533,KERALA,JUN,76,29,49
534,KERALA,JUN,74,27,42
535,KERALA,JUN,79,27,53
536,KERALA,JUN,80,28,42
537,KERALA,JUN,81,27,66
538,KERALA,JUN,72,29,37
539,KERALA,JUN,76,28,66
540,KERALA,JUN,72,29,37
541,KERALA,JUN,76,27,49
542,KERALA,JUN,74,28,42
543,KERALA,JUN,79,27,53
544,KERALA,JUN,80,29,58
545,KERALA,JUN,81,29,42
546,KERALA,JUN,79,28,66
547,KERALA,JUN,80,27,53
548,KERALA,JUN,81,28,49
549,KERALA,JUN,74,27,66
550,KERALA,JUN,72,29,53
551,KERALA,JUN,76,27,42
552,KERALA,JUN,72,27,37
553,KERALA,JUN,76,28,49
554,KERALA,JUN,74,28,42
555,KERALA,JUN,79,27,66
556,KERALA,JUN,80,29,53
557,KERALA,JUN,81,28,58
558,KERALA,JUL,85,26,56
559,KERALA,JUL,84,26,54
560,KERALA,JUL,78,26,42
561,KERALA,JUL,80,26,41
562,KERALA,JUL,80,26,46
563,KERALA,JUL,78,27,42
564,KERALA,JUL,82,28,54
565,KERALA,JUL,78,28,50
566,KERALA,JUL,73,27,43
567,KERALA,JUL,82,27,36
568,KERALA,JUL,78,27,50
569,KERALA,JUL,73,28,43
570,KERALA,JUL,78,28,36
571,KERALA,JUL,73,27,43
572,KERALA,JUL,82,27,36
573,KERALA,JUL,78,28,48
574,KERALA,JUL,82,28,43
575,KERALA,JUL,78,27,54
576,KERALA,JUL,77,28,50
577,KERALA,JUL,73,27,43
578,KERALA,JUL,82,28,36
579,KERALA,JUL,78,27,43
580,KERALA,JUL,77,28,36
581,KERALA,JUL,77,27,50
582,KERALA,JUL,73,28,43
583,KERALA,JUL,73,28,41
584,KERALA,JUL,77,27,43
585,KERALA,JUL,73,28,36
586,KERALA,JUL,78,27,48
587,KERALA,JUL,82,27,54
588,KERALA,JUL,78,28,50
589,KERALA,AUG,84,26,57
590,KERALA,AUG,83,26,54
591,KERALA,AUG,81,26,48
592,KERALA,AUG,80,26,44
593,KERALA,AUG,81,26,38
594,KERALA,AUG,80,26,45
595,KERALA,AUG,79,27,66
596,KERALA,AUG,85,28,50
597,KERALA,AUG,83,26,48
598,KERALA,AUG,75,27,66
599,KERALA,AUG,75,27,48
600,KERALA,AUG,76,28,33
601,KERALA,AUG,75,26,48
602,KERALA,AUG,76,28,50
603,KERALA,AUG,79,26,66
604,KERALA,AUG,79,27,50
605,KERALA,AUG,85,28,35
606,KERALA,AUG,83,27,50
607,KERALA,AUG,85,28,48
608,KERALA,AUG,83,26,66
609,KERALA,AUG,75,27,48
610,KERALA,AUG,76,28,48
611,KERALA,AUG,79,26,33
612,KERALA,AUG,75,27,50
613,KERALA,AUG,75,28,35
614,KERALA,AUG,76,28,50
615,KERALA,AUG,75,27,35
616,KERALA,AUG,76,28,48
617,KERALA,AUG,79,26,48
618,KERALA,AUG,85,27,66
619,KERALA,AUG,83,27,50
620,KERALA,SEP,87,26,57
621,KERALA,SEP,83,26,46
622,KERALA,SEP,81,27,40
623,KERALA,SEP,78,27,37
624,KERALA,SEP,82,26,51
625,KERALA,SEP,81,27,45
626,KERALA,SEP,74,27,27
627,KERALA,SEP,83,27,60
628,KERALA,SEP,84,28,39
629,KERALA,SEP,69,27,44
630,KERALA,SEP,76,27,27
631,KERALA,SEP,69,28,60
632,KERALA,SEP,76,27,43
633,KERALA,SEP,69,28,39
634,KERALA,SEP,69,27,43
635,KERALA,SEP,76,28,60
636,KERALA,SEP,83,27,39
637,KERALA,SEP,84,27,44
638,KERALA,SEP,69,27,43
639,KERALA,SEP,76,28,43
640,KERALA,SEP,83,27,39
641,KERALA,SEP,83,27,27
642,KERALA,SEP,84,27,44
643,KERALA,SEP,69,28,60
644,KERALA,SEP,76,28,44
645,KERALA,SEP,69,28,43
646,KERALA,SEP,76,27,39
647,KERALA,SEP,79,27,44
648,KERALA,SEP,74,27,27
649,KERALA,SEP,83,27,60
650,KERALA,SEP,84,27,64
651,KERALA,OCT,81,27,42
652,KERALA,OCT,83,26,49
653,KERALA,OCT,78,27,35
654,KERALA,OCT,78,27,41
655,KERALA,OCT,79,26,37
656,KERALA,OCT,80,27,44
657,KERALA,OCT,75,27,37
658,KERALA,OCT,75,27,24
659,KERALA,OCT,74,28,39
660,KERALA,OCT,75,29,38
661,KERALA,OCT,74,27,38
662,KERALA,OCT,81,29,52
663,KERALA,OCT,74,27,37
664,KERALA,OCT,75,29,24
665,KERALA,OCT,81,27,37
666,KERALA,OCT,71,28,24
667,KERALA,OCT,75,28,24
668,KERALA,OCT,75,29,38
669,KERALA,OCT,81,27,52
670,KERALA,OCT,75,28,37
671,KERALA,OCT,71,29,24
672,KERALA,OCT,75,27,24
673,KERALA,OCT,75,28,39
674,KERALA,OCT,74,27,38
675,KERALA,OCT,81,27,37
676,KERALA,OCT,71,29,37
677,KERALA,OCT,75,27,24
678,KERALA,OCT,75,28,39
679,KERALA,OCT,74,28,38
680,KERALA,OCT,81,28,52
681,KERALA,OCT,NIL,NIL,NIL
682,KERALA,NOV,82,26,45
683,KERALA,NOV,82,26,45
684,KERALA,NOV,73,26,33
685,KERALA,NOV,74,26,48
686,KERALA,NOV,75,27,33
687,KERALA,NOV,76,26,43
688,KERALA,NOV,72,28,39
689,KERALA,NOV,74,28,39
690,KERALA,NOV,78,27,27
691,KERALA,NOV,74,28,38
692,KERALA,NOV,74,27,35
693,KERALA,NOV,78,28,39
694,KERALA,NOV,74,27,27
695,KERALA,NOV,67,28,35
696,KERALA,NOV,67,27,27
697,KERALA,NOV,72,27,27
698,KERALA,NOV,67,28,38
699,KERALA,NOV,72,28,35
700,KERALA,NOV,74,27,38
701,KERALA,NOV,72,27,35
702,KERALA,NOV,78,28,39
703,KERALA,NOV,74,27,39
704,KERALA,NOV,74,28,27
705,KERALA,NOV,72,27,35
706,KERALA,NOV,72,27,38
707,KERALA,NOV,67,28,39
708,KERALA,NOV,72,27,27
709,KERALA,NOV,74,27,38
710,KERALA,NOV,72,28,35
711,KERALA,NOV,78,28,56
712,KERALA,NOV,NIL,NIL,NIL
713,KERALA,DEC,79,26,43
714,KERALA,DEC,81,26,32
715,KERALA,DEC,72,25,27
716,KERALA,DEC,72,25,28
717,KERALA,DEC,72,26,21
718,KERALA,DEC,75,25,36
719,KERALA,DEC,72,27,19
720,KERALA,DEC,69,28,34
721,KERALA,DEC,68,27,19
722,KERALA,DEC,68,28,19
723,KERALA,DEC,75,27,17
724,KERALA,DEC,69,28,17
725,KERALA,DEC,67,27,19
726,KERALA,DEC,72,27,32
727,KERALA,DEC,69,28,34
728,KERALA,DEC,72,27,19
729,KERALA,DEC,69,28,17
730,KERALA,DEC,68,27,34
731,KERALA,DEC,69,28,17
732,KERALA,DEC,69,27,19
733,KERALA,DEC,72,27,34
734,KERALA,DEC,69,28,32
735,KERALA,DEC,68,27,32
736,KERALA,DEC,75,27,34
737,KERALA,DEC,69,28,17
738,KERALA,DEC,67,28,32
739,KERALA,DEC,72,27,17
740,KERALA,DEC,69,27,19
741,KERALA,DEC,68,28,19
742,KERALA,DEC,75,28,34
743,KERALA,DEC,NIL,NIL,NIL
744,KARNATAKA,JAN,63,21,18
745,KARNATAKA,JAN,76,20,36
746,KARNATAKA,JAN,61,21,18
747,KARNATAKA,JAN,62,21,21
748,KARNATAKA,JAN,57,22,10
749,KARNATAKA,JAN,65,21,21
750,KARNATAKA,JAN,52,23,20
751,KARNATAKA,JAN,55,21,9
752,KARNATAKA,JAN,62,21,14
753,KARNATAKA,JAN,61,21,9
754,KARNATAKA,JAN,61,22,20
755,KARNATAKA,JAN,55,23,9
756,KARNATAKA,JAN,61,22,14
757,KARNATAKA,JAN,62,23,24
758,KARNATAKA,JAN,61,24,20
759,KARNATAKA,JAN,55,22,18
760,KARNATAKA,JAN,52,21,18
761,KARNATAKA,JAN,55,23,9
762,KARNATAKA,JAN,52,21,14
763,KARNATAKA,JAN,51,21,9
764,KARNATAKA,JAN,55,21,14
765,KARNATAKA,JAN,61,22,9
766,KARNATAKA,JAN,62,23,20
767,KARNATAKA,JAN,61,24,9
