ID,STATE,MONTH,HUMIDITY,TEMPERATURE,MOISTURE
768,KARNATAKA,JAN,61,22,14
769,KARNATAKA,JAN,62,21,20
770,KARNATAKA,JAN,61,21,20
771,KARNATAKA,JAN,61,21,18
772,KARNATAKA,JAN,52,22,9
773,KARNATAKA,JAN,55,23,14
774,KARNATAKA,JAN,61,24,24
775,KARNATAKA,FEB,46,24,5
776,KARNATAKA,FEB,54,24,13
777,KARNATAKA,FEB,53,22,15
778,KARNATAKA,FEB,47,23,8
779,KARNATAKA,FEB,56,23,18
780,KARNATAKA,FEB,53,23,20
781,KARNATAKA,FEB,48,24,12
782,KARNATAKA,FEB,50,26,3
783,KARNATAKA,FEB,44,24,12
784,KARNATAKA,FEB,44,23,15
785,KARNATAKA,FEB,48,24,11
786,KARNATAKA,FEB,53,24,12
787,KARNATAKA,FEB,50,26,15
788,KARNATAKA,FEB,44,25,15
789,KARNATAKA,FEB,44,24,3
790,KARNATAKA,FEB,48,23,12
791,KARNATAKA,FEB,50,24,15
792,KARNATAKA,FEB,53,26,11
793,KARNATAKA,FEB,48,24,3
794,KARNATAKA,FEB,44,23,12
795,KARNATAKA,FEB,50,24,15
796,KARNATAKA,FEB,44,26,9
797,KARNATAKA,FEB,44,23,3
798,KARNATAKA,FEB,48,24,9
799,KARNATAKA,FEB,53,26,12
800,KARNATAKA,FEB,48,22,9
801,KARNATAKA,FEB,50,24,11
802,KARNATAKA,FEB,44,23,3
803,KARNATAKA,FEB,44,24,12
804,KARNATAKA,FEB,48,26,15
805,KARNATAKA,FEB,53,25,15
806,KARNATAKA,MAR,47,25,18
807,KARNATAKA,MAR,41,27,9
808,KARNATAKA,MAR,41,26,10
809,KARNATAKA,MAR,39,27,8
810,KARNATAKA,MAR,44,27,12
811,KARNATAKA,MAR,47,25,17
812,KARNATAKA,MAR,52,27,14
813,KARNATAKA,MAR,44,26,13
814,KARNATAKA,MAR,48,25,24
815,KARNATAKA,MAR,48,27,14
816,KARNATAKA,MAR,39,26,13
817,KARNATAKA,MAR,38,27,16
818,KARNATAKA,MAR,46,25,23
819,KARNATAKA,MAR,44,27,14
820,KARNATAKA,MAR,48,26,13
821,KARNATAKA,MAR,39,27,13
822,KARNATAKA,MAR,38,29,16
823,KARNATAKA,MAR,38,25,23
824,KARNATAKA,MAR,46,27,16
825,KARNATAKA,MAR,39,26,24
826,KARNATAKA,MAR,52,27,14
827,KARNATAKA,MAR,44,29,23
828,KARNATAKA,MAR,48,25,16
829,KARNATAKA,MAR,38,27,24
830,KARNATAKA,MAR,46,26,23
831,KARNATAKA,MAR,52,25,24
832,KARNATAKA,MAR,44,27,14
833,KARNATAKA,MAR,48,26,13
834,KARNATAKA,MAR,39,27,13
835,KARNATAKA,MAR,38,29,16
836,KARNATAKA,MAR,46,28,23
837,KARNATAKA,APR,46,28,14
838,KARNATAKA,APR,47,29,18
839,KARNATAKA,APR,54,27,23
840,KARNATAKA,APR,46,28,18
841,KARNATAKA,APR,46,29,20
842,KARNATAKA,APR,38,29,12
843,KARNATAKA,APR,51,28,19
844,KARNATAKA,APR,42,29,10
845,KARNATAKA,APR,45,28,24
846,KARNATAKA,APR,45,29,17
847,KARNATAKA,APR,45,31,21
848,KARNATAKA,APR,38,29,10
849,KARNATAKA,APR,40,28,24
850,KARNATAKA,APR,45,28,17
851,KARNATAKA,APR,38,29,24
852,KARNATAKA,APR,40,28,17
853,KARNATAKA,APR,51,28,21
854,KARNATAKA,APR,42,29,10
855,KARNATAKA,APR,45,28,24
856,KARNATAKA,APR,45,29,19
857,KARNATAKA,APR,38,31,17
858,KARNATAKA,APR,38,30,10
859,KARNATAKA,APR,51,28,17
860,KARNATAKA,APR,42,29,21
861,KARNATAKA,APR,45,29,10
862,KARNATAKA,APR,51,28,24
863,KARNATAKA,APR,42,29,19
864,KARNATAKA,APR,45,29,10
865,KARNATAKA,APR,45,29,24
866,KARNATAKA,APR,38,31,17
867,KARNATAKA,APR,40,30,21
868,KARNATAKA,MAY,61,27,26
869,KARNATAKA,MAY,57,28,38
870,KARNATAKA,MAY,59,27,28
871,KARNATAKA,MAY,59,27,27
872,KARNATAKA,MAY,54,28,24
873,KARNATAKA,MAY,53,28,25
874,KARNATAKA,MAY,59,27,26
875,KARNATAKA,MAY,57,27,29
876,KARNATAKA,MAY,50,28,32
877,KARNATAKA,MAY,50,27,22
878,KARNATAKA,MAY,47,28,26
879,KARNATAKA,MAY,59,27,27
880,KARNATAKA,MAY,57,31,32
881,KARNATAKA,MAY,59,28,22
882,KARNATAKA,MAY,50,27,26
883,KARNATAKA,MAY,57,31,29
884,KARNATAKA,MAY,47,28,32
885,KARNATAKA,MAY,59,27,26
886,KARNATAKA,MAY,57,28,22
887,KARNATAKA,MAY,50,31,26
888,KARNATAKA,MAY,59,27,29
889,KARNATAKA,MAY,57,31,32
890,KARNATAKA,MAY,57,27,27
891,KARNATAKA,MAY,50,31,27
892,KARNATAKA,MAY,57,28,32
893,KARNATAKA,MAY,59,27,27
894,KARNATAKA,MAY,57,28,26
895,KARNATAKA,MAY,59,27,26
896,KARNATAKA,MAY,57,28,29
897,KARNATAKA,MAY,50,31,32
898,KARNATAKA,MAY,47,31,22
899,KARNATAKA,JUN,76,24,47
900,KARNATAKA,JUN,75,24,52
901,KARNATAKA,JUN,71,24,43
902,KARNATAKA,JUN,67,25,38
903,KARNATAKA,JUN,71,24,50
904,KARNATAKA,JUN,62,26,31
905,KARNATAKA,JUN,68,27,54
906,KARNATAKA,JUN,75,25,45
907,KARNATAKA,JUN,74,24,45
908,KARNATAKA,JUN,70,25,46
909,KARNATAKA,JUN,54,24,45
910,KARNATAKA,JUN,59,25,46
911,KARNATAKA,JUN,68,24,56
912,KARNATAKA,JUN,70,24,54
913,KARNATAKA,JUN,68,25,45
914,KARNATAKA,JUN,75,27,45
915,KARNATAKA,JUN,74,25,54
916,KARNATAKA,JUN,70,27,45
917,KARNATAKA,JUN,68,25,46
918,KARNATAKA,JUN,70,24,45
919,KARNATAKA,JUN,74,24,46
920,KARNATAKA,JUN,54,25,56
921,KARNATAKA,JUN,59,27,54
922,KARNATAKA,JUN,54,27,56
923,KARNATAKA,JUN,59,25,54
924,KARNATAKA,JUN,68,25,45
925,KARNATAKA,JUN,75,24,54
926,KARNATAKA,JUN,74,24,45
927,KARNATAKA,JUN,70,25,45
928,KARNATAKA,JUN,54,27,46
929,KARNATAKA,JUN,59,26,56
930,KARNATAKA,JUL,72,24,69
931,KARNATAKA,JUL,83,22,68
932,KARNATAKA,JUL,73,24,52
933,KARNATAKA,JUL,69,24,43
934,KARNATAKA,JUL,73,23,56
935,KARNATAKA,JUL,72,24,54
936,KARNATAKA,JUL,74,24,38
937,KARNATAKA,JUL,67,25,52
938,KARNATAKA,JUL,70,24,60
939,KARNATAKA,JUL,70,25,52
940,KARNATAKA,JUL,76,24,55
941,KARNATAKA,JUL,67,24,38
942,KARNATAKA,JUL,76,25,52
943,KARNATAKA,JUL,67,24,65
944,KARNATAKA,JUL,74,25,38
945,KARNATAKA,JUL,74,24,52
946,KARNATAKA,JUL,67,24,60
947,KARNATAKA,JUL,70,24,55
948,KARNATAKA,JUL,67,25,60
949,KARNATAKA,JUL,74,24,65
950,KARNATAKA,JUL,70,25,38
951,KARNATAKA,JUL,76,24,52
952,KARNATAKA,JUL,76,24,65
953,KARNATAKA,JUL,67,25,38
954,KARNATAKA,JUL,74,24,55
955,KARNATAKA,JUL,67,25,38
956,KARNATAKA,JUL,74,24,55
957,KARNATAKA,JUL,67,25,38
958,KARNATAKA,JUL,70,24,52
959,KARNATAKA,JUL,70,25,60
960,KARNATAKA,JUL,76,25,65
961,KARNATAKA,AUG,78,23,55
962,KARNATAKA,AUG,83,23,65
963,KARNATAKA,AUG,77,23,60
964,KARNATAKA,AUG,74,24,53
965,KARNATAKA,AUG,74,23,50
966,KARNATAKA,AUG,74,24,53
967,KARNATAKA,AUG,74,23,54
968,KARNATAKA,AUG,73,24,67
969,KARNATAKA,AUG,76,24,46
970,KARNATAKA,AUG,74,23,52
971,KARNATAKA,AUG,74,25,54
972,KARNATAKA,AUG,73,23,50
973,KARNATAKA,AUG,73,24,46
974,KARNATAKA,AUG,76,23,52
975,KARNATAKA,AUG,74,24,54
976,KARNATAKA,AUG,75,24,54
977,KARNATAKA,AUG,73,25,67
978,KARNATAKA,AUG,76,24,60
979,KARNATAKA,AUG,74,23,46
980,KARNATAKA,AUG,74,24,52
981,KARNATAKA,AUG,73,23,54
982,KARNATAKA,AUG,74,24,67
983,KARNATAKA,AUG,73,24,46
984,KARNATAKA,AUG,76,25,42
985,KARNATAKA,AUG,74,23,46
986,KARNATAKA,AUG,74,24,50
987,KARNATAKA,AUG,75,23,46
988,KARNATAKA,AUG,73,24,52
989,KARNATAKA,AUG,73,24,54
990,KARNATAKA,AUG,76,24,67
991,KARNATAKA,AUG,74,25,60
992,KARNATAKA,SEP,86,23,63
993,KARNATAKA,SEP,83,23,60
994,KARNATAKA,SEP,78,23,51
995,KARNATAKA,SEP,74,22,45
996,KARNATAKA,SEP,79,23,56
997,KARNATAKA,SEP,76,23,48
998,KARNATAKA,SEP,69,25,31
999,KARNATAKA,SEP,77,23,68
1000,KARNATAKA,SEP,79,23,45
1001,KARNATAKA,SEP,80,24,31
1002,KARNATAKA,SEP,77,24,68
1003,KARNATAKA,SEP,73,25,45
1004,KARNATAKA,SEP,80,25,31
1005,KARNATAKA,SEP,73,23,31
1006,KARNATAKA,SEP,80,24,68
1007,KARNATAKA,SEP,77,25,54
1008,KARNATAKA,SEP,79,24,54
1009,KARNATAKA,SEP,73,23,45
1010,KARNATAKA,SEP,77,23,45
1011,KARNATAKA,SEP,80,25,31
1012,KARNATAKA,SEP,73,23,31
1013,KARNATAKA,SEP,80,25,68
1014,KARNATAKA,SEP,73,24,68
1015,KARNATAKA,SEP,73,24,45
1016,KARNATAKA,SEP,77,25,54
1017,KARNATAKA,SEP,77,23,48
1018,KARNATAKA,SEP,80,23,54
1019,KARNATAKA,SEP,73,25,45
1020,KARNATAKA,SEP,69,25,31
1021,KARNATAKA,SEP,77,24,68
1022,KARNATAKA,SEP,79,24,68
1023,KARNATAKA,OCT,81,22,52
1024,KARNATAKA,OCT,89,22,67
1025,KARNATAKA,OCT,80,23,29
1026,KARNATAKA,OCT,77,21,44
1027,KARNATAKA,OCT,81,22,55
1028,KARNATAKA,OCT,78,21,44
1029,KARNATAKA,OCT,73,22,40
1030,KARNATAKA,OCT,70,22,26
1031,KARNATAKA,OCT,70,24,26
1032,KARNATAKA,OCT,75,24,40
1033,KARNATAKA,OCT,66,22,26
1034,KARNATAKA,OCT,79,23,27
1035,KARNATAKA,OCT,73,24,26
1036,KARNATAKA,OCT,70,24,40
1037,KARNATAKA,OCT,66,22,26
1038,KARNATAKA,OCT,73,23,67
1039,KARNATAKA,OCT,73,23,40
1040,KARNATAKA,OCT,70,24,27
1041,KARNATAKA,OCT,75,24,40
1042,KARNATAKA,OCT,75,22,26
1043,KARNATAKA,OCT,66,24,40
1044,KARNATAKA,OCT,75,23,26
1045,KARNATAKA,OCT,66,22,40
1046,KARNATAKA,OCT,79,24,26
1047,KARNATAKA,OCT,70,22,27
1048,KARNATAKA,OCT,73,23,35
1049,KARNATAKA,OCT,70,22,27
1050,KARNATAKA,OCT,75,23,40
1051,KARNATAKA,OCT,66,24,26
1052,KARNATAKA,OCT,79,24,67
1053,KARNATAKA,OCT,NIL,NIL,NIL
1054,KARNATAKA,NOV,90,21,72
1055,KARNATAKA,NOV,88,21,68
1056,KARNATAKA,NOV,78,21,49
1057,KARNATAKA,NOV,71,21,30
1058,KARNATAKA,NOV,74,21,36
1059,KARNATAKA,NOV,66,21,29
1060,KARNATAKA,NOV,73,22,34
1061,KARNATAKA,NOV,64,21,30
1062,KARNATAKA,NOV,73,21,47
1063,KARNATAKA,NOV,71,23,21
1064,KARNATAKA,NOV,71,22,34
1065,KARNATAKA,NOV,78,21,30
1066,KARNATAKA,NOV,64,21,21
1067,KARNATAKA,NOV,78,22,30
1068,KARNATAKA,NOV,64,22,47
1069,KARNATAKA,NOV,73,23,21
1070,KARNATAKA,NOV,71,22,34
1071,KARNATAKA,NOV,73,22,30
1072,KARNATAKA,NOV,71,23,47
1073,KARNATAKA,NOV,78,21,21
1074,KARNATAKA,NOV,64,21,34
1075,KARNATAKA,NOV,73,22,30
1076,KARNATAKA,NOV,71,22,30
1077,KARNATAKA,NOV,78,23,47
1078,KARNATAKA,NOV,64,22,21
1079,KARNATAKA,NOV,84,21,62
1080,KARNATAKA,NOV,64,21,21
1081,KARNATAKA,NOV,73,22,34
1082,KARNATAKA,NOV,71,22,30
1083,KARNATAKA,NOV,78,23,47
1084,KARNATAKA,NOV,NIL,NIL,NIL
1085,KARNATAKA,DEC,88,20,65
1086,KARNATAKA,DEC,80,20,45
1087,KARNATAKA,DEC,69,20,42
1088,KARNATAKA,DEC,69,20,24
1089,KARNATAKA,DEC,68,20,24
1090,KARNATAKA,DEC,71,20,36
1091,KARNATAKA,DEC,75,21,27
1092,KARNATAKA,DEC,66,22,22
1093,KARNATAKA,DEC,79,20,28
1094,KARNATAKA,DEC,75,21,22
1095,KARNATAKA,DEC,66,21,28
1096,KARNATAKA,DEC,79,20,48
1097,KARNATAKA,DEC,75,21,27
1098,KARNATAKA,DEC,75,20,22
1099,KARNATAKA,DEC,66,21,22
1100,KARNATAKA,DEC,75,22,38
1101,KARNATAKA,DEC,66,20,27
1102,KARNATAKA,DEC,75,20,28
1103,KARNATAKA,DEC,66,21,48
1104,KARNATAKA,DEC,79,20,27
1105,KARNATAKA,DEC,75,20,22
1106,KARNATAKA,DEC,66,21,28
1107,KARNATAKA,DEC,75,22,48
1108,KARNATAKA,DEC,66,20,27
1109,KARNATAKA,DEC,75,20,22
1110,KARNATAKA,DEC,79,21,38
1111,KARNATAKA,DEC,66,20,27
1112,KARNATAKA,DEC,75,21,22
1113,KARNATAKA,DEC,66,22,28
1114,KARNATAKA,DEC,79,22,48
1115,KARNATAKA,DEC,NIL,NIL,NIL
1116,AP,JAN,52,22,5
1117,AP,JAN,62,21,18
1118,AP,JAN,44,21,2
1119,AP,JAN,50,22,11
1120,AP,JAN,51,23,11
1121,AP,JAN,58,22,11
1122,AP,JAN,46,23,7
1123,AP,JAN,44,25,4
1124,AP,JAN,60,21,11
1125,AP,JAN,46,24,12
1126,AP,JAN,34,23,11
1127,AP,JAN,46,23,7
1128,AP,JAN,47,21,12
1129,AP,JAN,34,23,11
1130,AP,JAN,44,21,7
1131,AP,JAN,34,24,4
1132,AP,JAN,47,25,11
1133,AP,JAN,46,23,7
1134,AP,JAN,34,21,12
1135,AP,JAN,46,24,7
1136,AP,JAN,34,23,12
1137,AP,JAN,44,21,31
1138,AP,JAN,60,24,11
1139,AP,JAN,60,25,12
1140,AP,JAN,46,23,7
1141,AP,JAN,46,21,12
1142,AP,JAN,47,23,7
1143,AP,JAN,46,21,4
1144,AP,JAN,34,24,11
1145,AP,JAN,44,25,31
1146,AP,FEB,37,26,5
1147,AP,FEB,45,25,11
1148,AP,FEB,45,24,12
1149,AP,FEB,38,25,4
1150,AP,FEB,48,25,8
1151,AP,FEB,44,24,10
1152,AP,FEB,39,24,1
1153,AP,FEB,31,27,9
1154,AP,FEB,43,23,13
1155,AP,FEB,50,24,5
1156,AP,FEB,41,27,11
1157,AP,FEB,35,24,9
1158,AP,FEB,31,23,9
1159,AP,FEB,39,24,13
1160,AP,FEB,41,27,1
1161,AP,FEB,31,24,13
1162,AP,FEB,43,24,9
1163,AP,FEB,50,23,13
1164,AP,FEB,31,24,23
1165,AP,FEB,43,27,13
1166,AP,FEB,41,24,23
1167,AP,FEB,35,23,11
1168,AP,FEB,31,24,1
1169,AP,FEB,31,27,9
1170,AP,FEB,43,23,5
1171,AP,FEB,39,24,11
1172,AP,FEB,41,27,1
1173,AP,FEB,35,24,9
1174,AP,FEB,31,26,13
1175,AP,FEB,43,28,23
1176,AP,MAR,30,29,6
1177,AP,MAR,30,30,5
1178,AP,MAR,32,28,8
1179,AP,MAR,24,28,1
1180,AP,MAR,32,29,8
1181,AP,MAR,39,28,17
1182,AP,MAR,39,31,10
1183,AP,MAR,39,30,23
1184,AP,MAR,37,28,9
1185,AP,MAR,37,31,6
1186,AP,MAR,34,31,23
1187,AP,MAR,37,30,9
1188,AP,MAR,34,30,6
1189,AP,MAR,25,28,18
1190,AP,MAR,25,31,10
1191,AP,MAR,32,28,23
1192,AP,MAR,41,31,9
1193,AP,MAR,37,32,6
1194,AP,MAR,37,31,9
1195,AP,MAR,34,32,18
1196,AP,MAR,25,31,18
1197,AP,MAR,32,30,23
1198,AP,MAR,41,28,9
1199,AP,MAR,37,31,6
1200,AP,MAR,34,30,18
1201,AP,MAR,39,28,9
1202,AP,MAR,37,30,6
1203,AP,MAR,34,28,9
1204,AP,MAR,25,31,10
1205,AP,MAR,32,32,23
1206,AP,APR,26,33,5
1207,AP,APR,27,33,8
1208,AP,APR,37,30,9
1209,AP,APR,33,32,14
1210,AP,APR,33,32,12
1211,AP,APR,27,33,8
1212,AP,APR,35,36,16
1213,AP,APR,27,33,9
1214,AP,APR,24,33,12
1215,AP,APR,35,32,4
1216,AP,APR,27,36,16
1217,AP,APR,29,32,9
1218,AP,APR,29,32,11
1219,AP,APR,31,33,4
1220,AP,APR,24,32,16
1221,AP,APR,29,33,16
1222,AP,APR,35,36,9
1223,AP,APR,27,33,12
1224,AP,APR,29,32,11
1225,AP,APR,35,33,11
1226,AP,APR,29,36,4
1227,AP,APR,29,32,16
1228,AP,APR,29,33,11
1229,AP,APR,31,36,16
1230,AP,APR,24,33,12
1231,AP,APR,35,33,11
1232,AP,APR,27,32,4
1233,AP,APR,24,33,16
1234,AP,APR,29,33,9
1235,AP,APR,29,36,12
1236,AP,MAY,26,34,10
1237,AP,MAY,31,34,11
1238,AP,MAY,30,33,15
1239,AP,MAY,23,35,9
1240,AP,MAY,28,35,12
1241,AP,MAY,34,33,16
1242,AP,MAY,29,34,16
1243,AP,MAY,27,35,13
1244,AP,MAY,29,33,10
1245,AP,MAY,33,34,13
1246,AP,MAY,24,35,10
1247,AP,MAY,29,33,10
1248,AP,MAY,33,34,11
1249,AP,MAY,24,35,16
1250,AP,MAY,33,33,13
1251,AP,MAY,33,34,10
1252,AP,MAY,24,35,16
1253,AP,MAY,29,38,13
1254,AP,MAY,33,33,10
1255,AP,MAY,24,34,11
1256,AP,MAY,33,35,10
1257,AP,MAY,24,33,11
1258,AP,MAY,29,34,13
1259,AP,MAY,33,34,16
1260,AP,MAY,24,38,10
1261,AP,MAY,35,35,16
1262,AP,MAY,27,33,13
1263,AP,MAY,29,34,10
1264,AP,MAY,33,35,10
1265,AP,MAY,24,38,11
1266,AP,JUN,50,30,29
1267,AP,JUN,56,30,40
1268,AP,JUN,57,29,41
1269,AP,JUN,55,29,39
1270,AP,JUN,66,27,49
1271,AP,JUN,42,32,27
1272,AP,JUN,58,30,44
1273,AP,JUN,58,28,47
1274,AP,JUN,55,30,55
1275,AP,JUN,63,32,48
1276,AP,JUN,63,29,49
1277,AP,JUN,56,28,44
1278,AP,JUN,50,29,55
1279,AP,JUN,50,28,47
1280,AP,JUN,63,28,44
1281,AP,JUN,56,29,47
1282,AP,JUN,58,29,55
1283,AP,JUN,63,28,47
1284,AP,JUN,56,30,55
1285,AP,JUN,50,32,48
1286,AP,JUN,58,29,49
1287,AP,JUN,55,32,47
1288,AP,JUN,63,28,55
1289,AP,JUN,63,30,47
1290,AP,JUN,56,30,48
1291,AP,JUN,58,29,48
1292,AP,JUN,55,28,49
1293,AP,JUN,63,28,44
1294,AP,JUN,56,30,47
1295,AP,JUN,50,32,55
1296,AP,JUL,72,26,57
1297,AP,JUL,75,26,57
1298,AP,JUL,69,27,51
1299,AP,JUL,74,26,58
1300,AP,JUL,78,25,59
1301,AP,JUL,71,26,58
1302,AP,JUL,58,28,49
1303,AP,JUL,67,27,61
1304,AP,JUL,73,26,67
1305,AP,JUL,75,27,61
1306,AP,JUL,75,28,34
1307,AP,JUL,75,27,58
1308,AP,JUL,61,27,49
1309,AP,JUL,58,28,49
1310,AP,JUL,75,28,61
1311,AP,JUL,75,27,34
1312,AP,JUL,61,27,58
1313,AP,JUL,58,26,49
1314,AP,JUL,67,26,34
1315,AP,JUL,73,28,49
1316,AP,JUL,75,26,61
1317,AP,JUL,73,28,34
1318,AP,JUL,75,27,58
1319,AP,JUL,75,26,49
1320,AP,JUL,61,27,34
1321,AP,JUL,58,28,58
1322,AP,JUL,75,26,49
1323,AP,JUL,61,28,61
1324,AP,JUL,67,27,67
1325,AP,JUL,73,27,56
1326,AP,AUG,77,26,49
1327,AP,AUG,78,26,50
1328,AP,AUG,79,25,61
1329,AP,AUG,78,25,53
1330,AP,AUG,78,25,49
1331,AP,AUG,69,27,39
1332,AP,AUG,71,27,54
1333,AP,AUG,77,26,52
1334,AP,AUG,80,26,59
1335,AP,AUG,71,27,70
1336,AP,AUG,74,26,54
1337,AP,AUG,71,26,59
1338,AP,AUG,77,26,59
1339,AP,AUG,80,27,59
1340,AP,AUG,66,27,65
1341,AP,AUG,71,26,70
1342,AP,AUG,74,26,65
1343,AP,AUG,80,27,60
1344,AP,AUG,71,26,54
1345,AP,AUG,74,26,59
1346,AP,AUG,66,26,59
1347,AP,AUG,70,26,65
1348,AP,AUG,77,27,70
1349,AP,AUG,80,26,60
1350,AP,AUG,66,27,52
1351,AP,AUG,71,26,52
1352,AP,AUG,74,26,54
1353,AP,AUG,66,27,59
1354,AP,AUG,70,26,65
1355,AP,AUG,77,26,70
1356,AP,SEP,77,26,39
1357,AP,SEP,81,25,48
1358,AP,SEP,75,25,42
1359,AP,SEP,74,26,42
1360,AP,SEP,76,26,41
1361,AP,SEP,70,26,34
1362,AP,SEP,84,27,46
1363,AP,SEP,84,26,58
1364,AP,SEP,63,24,41
1365,AP,SEP,71,28,58
1366,AP,SEP,84,27,41
1367,AP,SEP,62,28,37
1368,AP,SEP,78,27,37
1369,AP,SEP,77,25,69
1370,AP,SEP,84,26,46
1371,AP,SEP,63,24,58
1372,AP,SEP,62,28,41
1373,AP,SEP,63,27,37
1374,AP,SEP,71,26,41
1375,AP,SEP,84,24,37
1376,AP,SEP,62,28,41
1377,AP,SEP,78,27,46
1378,AP,SEP,77,25,69
1379,AP,SEP,84,27,46
1380,AP,SEP,63,27,46
1381,AP,SEP,71,26,58
1382,AP,SEP,84,24,41
1383,AP,SEP,63,28,37
1384,AP,SEP,62,27,69
1385,AP,SEP,78,25,66
1386,AP,OCT,79,23,31
1387,AP,OCT,70,24,31
1388,AP,OCT,65,22,23
1389,AP,OCT,64,24,21
1390,AP,OCT,75,24,41
1391,AP,OCT,59,25,33
1392,AP,OCT,69,25,27
1393,AP,OCT,59,23,28
1394,AP,OCT,59,26,17
1395,AP,OCT,56,23,28
1396,AP,OCT,53,26,28
1397,AP,OCT,56,25,69
1398,AP,OCT,53,26,27
1399,AP,OCT,79,25,27
1400,AP,OCT,56,23,28
1401,AP,OCT,53,26,17
1402,AP,OCT,59,23,27
1403,AP,OCT,56,26,28
1404,AP,OCT,53,23,27
1405,AP,OCT,59,25,28
1406,AP,OCT,59,26,69
1407,AP,OCT,56,23,69
1408,AP,OCT,53,25,28
1409,AP,OCT,79,26,27
1410,AP,OCT,59,23,20
1411,AP,OCT,59,26,27
1412,AP,OCT,56,23,28
1413,AP,OCT,56,27,17
1414,AP,OCT,53,25,69
1415,AP,OCT,79,NIL,NIL
1416,AP,NOV,68,22,33
1417,AP,NOV,80,23,41
1418,AP,NOV,58,21,11
1419,AP,NOV,60,22,23
1420,AP,NOV,62,21,19
1421,AP,NOV,48,23,15
1422,AP,NOV,51,24,21
1423,AP,NOV,39,21,6
1424,AP,NOV,51,23,13
1425,AP,NOV,52,23,16
1426,AP,NOV,61,25,21
1427,AP,NOV,39,23,6
1428,AP,NOV,51,25,16
1429,AP,NOV,70,24,31
1430,AP,NOV,51,21,21
1431,AP,NOV,51,24,6
1432,AP,NOV,52,23,13
1433,AP,NOV,61,25,6
1434,AP,NOV,51,24,31
1435,AP,NOV,70,21,21
1436,AP,NOV,52,23,6
1437,AP,NOV,51,23,16
1438,AP,NOV,39,25,31
1439,AP,NOV,51,24,13
1440,AP,NOV,70,21,21
1441,AP,NOV,52,24,6
1442,AP,NOV,61,21,13
1443,AP,NOV,39,25,16
1444,AP,NOV,51,23,31
1445,AP,NOV,70,NIL,NIL
1446,AP,DEC,76,21,15
1447,AP,DEC,59,20,17
1448,AP,DEC,49,20,7
1449,AP,DEC,50,22,10
1450,AP,DEC,53,20,4
1451,AP,DEC,49,21,13
1452,AP,DEC,48,21,12
1453,AP,DEC,48,23,5
1454,AP,DEC,40,23,25
1455,AP,DEC,52,21,5
1456,AP,DEC,48,23,25
1457,AP,DEC,52,21,42
1458,AP,DEC,48,21,16
1459,AP,DEC,40,23,12
1460,AP,DEC,52,21,5
1461,AP,DEC,40,23,16
1462,AP,DEC,55,23,25
1463,AP,DEC,70,21,42
1464,AP,DEC,48,23,25
1465,AP,DEC,40,21,16
1466,AP,DEC,52,23,5
1467,AP,DEC,55,23,5
1468,AP,DEC,52,21,25
1469,AP,DEC,48,21,42
1470,AP,DEC,48,21,16
1471,AP,DEC,52,23,12
1472,AP,DEC,48,21,5
1473,AP,DEC,40,23,25
1474,AP,DEC,55,23,42
1475,AP,DEC,70,NIL,NIL
